Date,Open,High,Low,Close,Adj Close,Volume,SMA_9,SMA_21,EMA_9,EMA_21,DEMA_9,DEMA_21,MACD_Line,MACD_Signal_Line,RSI_14,Stoch_Oscillator_K,Stoch_Oscillator_D,BB_middle,BB_upper,BB_lower,ADX,ADX+DI,ADX-DI,CMF,OBV,CCI,Williams_%R,ATR,Target
2018-05-16,479.8999938964844,484.8999938964844,475.0,482.5,470.6336059570313,432584,488.7944505479601,496.3738112676712,488.1915907805853,494.52312994694086,481.7296930853525,488.53060270503335,-5.184505495082931,-2.455395643178538,40.26884543856863,14.203237983163298,11.23445222895218,495.9375015258789,515.8860004764888,475.9890025752691,19.07941069630072,12.362595287668867,24.018298220811747,-0.1010373612068173,112102125.0,-125.29063982100676,-81.79980226835961,13.335822807551423,0.0
2018-05-17,483.0,487.0,477.6499938964844,483.8500061035156,471.9504089355469,477080,486.4888949924045,495.3619065057664,487.3232738451714,493.5528459611749,481.459102140654,487.22301757238085,-5.30738588335862,-3.025793691214555,41.57957155562317,20.02022573333712,15.186865828069031,494.9225021362305,515.1599480785478,474.6850561939132,19.83204287474452,12.925603981865995,22.67908418036028,-0.0738441481545194,112579205.0,-99.74115772352177,-79.06976026581451,13.026201401781064,0.51
2018-05-18,481.0499877929688,485.0499877929688,478.0,479.5499877929688,467.7561645507813,294337,484.8277825249566,494.1904776436942,485.7686166347309,492.2798588549744,479.8335535027645,485.36820840497927,-5.686198065517317,-3.557874566075108,38.66890675510344,17.298039406214638,17.17383437423835,493.6450012207032,514.3711370389752,472.91886540243104,20.503721284627414,12.365731986951449,21.696740599301545,-0.0657777713985193,112284868.0,-105.02921215588736,-87.23631924718195,12.564848863034891,0.48
2018-05-21,474.0,481.2000122070313,463.2000122070313,468.7999877929688,457.27056884765625,363194,481.9888916015625,492.461905343192,482.3748908663785,490.1453251220647,474.9118597461234,481.9215213194241,-6.7757381163195305,-4.201447276123992,32.5367981298498,14.466416246219572,17.261560461923775,492.3325012207032,515.6936275195072,468.97137492189904,22.52073236108713,11.049725008887211,28.13807921177328,-0.0695141950307965,111921674.0,-157.8042002313421,-90.2946717483448,12.982025462123662,0.45
2018-05-22,468.7999877929688,477.3999938964844,468.0,470.3500061035156,458.7824096679688,243251,479.96111382378473,491.2857157389323,479.969913913806,488.34575066583295,472.0755074555439,479.2335886123126,-7.428501788142967,-4.846858178527787,34.15809804848267,12.090696425835157,14.618384026089789,490.9325012207031,515.9785820969835,465.88642034442273,24.33287138751382,10.425725295513857,26.54906651246163,-0.0459188269972475,112164925.0,-130.797480599325,-86.19691972696776,12.708542359631473,0.51
2018-05-23,471.7999877929688,500.0,469.2999877929688,495.9500122070313,483.75286865234375,1809012,481.0166693793402,491.1714303152902,483.165933572451,489.0370471695782,479.4072241327574,481.38171485160086,-5.813105297261018,-5.040107602274434,53.874428718650535,32.203702338340186,19.5869383367983,491.2375015258789,516.3718364221992,466.1031666295585,22.518109381308488,20.89686136598648,22.14964689279432,-0.0402343970340688,113973937.0,-19.81261157435128,-26.89730150966685,14.0754407491711,0.67
2018-05-24,489.7999877929688,495.1000061035156,474.6000061035156,477.2000122070313,465.4639892578125,435390,480.2222256130642,490.5690496535528,481.9727492993671,487.960953082074,478.01123432914494,480.0232927134544,-5.976961547455858,-5.227478391310719,43.58087073510784,39.38526242610565,27.89322039676033,490.382502746582,516.1961649408179,464.56884055234616,20.87885660483716,18.5897723954797,19.704245875292123,-0.0279223890797084,113538547.0,-55.033249676220514,-68.74999148504844,14.62562316676207,0.42
2018-05-25,483.75,487.0,476.8500061035156,483.1000061035156,471.2189025878906,289819,480.5722249348958,490.0357171921503,482.1982006601968,487.51904881129593,479.2093497726828,479.9012627754799,-5.566570645781212,-5.295296842204818,47.011690291556526,52.80959843796571,41.46618773413719,489.7875030517578,515.6964156616099,463.87859044190577,19.39471592323797,17.595213982990316,18.65006279654737,-0.0582948117184407,113828366.0,-50.70096572955009,-45.92391169138757,14.288543536028511,0.54
2018-05-28,486.7000122070313,488.3999938964844,481.0,484.5499877929688,472.6332092285156,228736,480.6500006781684,489.538097563244,482.6685580867512,487.24913417326616,480.6537633179835,480.0784971970427,-5.065934555045203,-5.249424384772896,47.8509826444348,47.78078469118813,46.65854851841983,488.6925018310547,513.5205930359557,463.8644106261537,17.86784309142197,17.648572740533695,17.89823780086462,-0.0406780754458169,114057102.0,-31.21290189913451,-41.98374274999959,13.77174432249734,0.51
2018-05-29,485.1000061035156,488.5,478.25,479.75,467.9512634277344,172900,480.34444512261285,488.26666841052827,482.084846469401,486.5673947029693,480.0060413605066,479.428870660678,-4.998871862824501,-5.199313880383217,45.29339584754223,52.35505113078168,50.981811419978506,487.0075012207032,509.3342566600345,464.6807457813718,16.82849717271682,16.647506441961813,18.40482571413781,0.0720249666020062,113884202.0,-44.327978596186746,-55.02719216626778,13.508478997603028,0.48
2018-05-30,477.0,478.9500122070313,468.2000122070313,469.8999938964844,458.343505859375,372779,478.79444376627606,486.19285801478793,479.64787595481766,485.0521764478342,476.0352554560355,477.1851379956285,-5.675118139424114,-5.2944747321913965,40.50855672136214,40.39851436842137,46.84478339679706,484.71000213623046,503.9330533025491,465.4869509699118,16.992432020462587,15.575407164338404,22.82318985224916,-0.0100865533707424,113511423.0,-126.60398565803337,-81.79352197846852,13.36255875605191,0.46
2018-05-31,472.2000122070313,474.0,463.1000061035156,470.5,458.9288024902344,375833,477.7888895670573,484.03333536783856,477.81830076385415,483.72925131621287,473.4645442120576,475.3747389672792,-6.092403275061599,-5.454060440765437,40.917997895141525,27.74449105789262,40.16601885236522,483.132502746582,501.5667505064637,464.6982549867004,17.617775007542896,14.618607053125151,24.29541843923149,0.0021427780928592,113887256.0,-152.71542863064138,-79.94581268158582,13.179644760616236,0.5
2018-06-01,470.0,478.75,470.0,475.1000061035156,463.4156494140625,347149,478.4888916015625,482.750002906436,477.2746418317865,482.9447744786949,473.3567094446951,474.6366024910116,-5.982954922644524,-5.559839337141255,44.09470638861493,23.593665307428548,30.578890244580844,481.65750274658205,497.52736257144784,465.7876429217162,17.51037225235904,16.618959382615397,23.070237167859897,0.0355445484612585,114234405.0,-92.55868830888824,-67.47966941766,12.85155513660264,0.53
