Date,Open,High,Low,Close,Adj Close,Volume,SMA_9,SMA_21,EMA_9,EMA_21,DEMA_9,DEMA_21,MACD_Line,MACD_Signal_Line,RSI_14,Stoch_Oscillator_K,Stoch_Oscillator_D,BB_middle,BB_upper,BB_lower,ADX,ADX+DI,ADX-DI,CMF,OBV,CCI,Williams_%R,ATR,Target
2017-02-17,0.3145846083691453,0.267943343190239,0.307739308029492,0.2875812101017241,0.2786694476607643,0.1277863504029455,0.246771295513164,0.1777753527359846,0.2193384392084616,0.1804253498244939,0.2852487784672275,0.2628392809143205,0.7812085780417684,0.8019170447311113,0.6836529319963583,0.7391268716227858,0.7573556652752443,0.1790764439617223,0.1620694958481183,0.342018269374907,0.1634691489204232,0.6367375121476719,0.264328562619018,0.4716232221026949,0.0047559857010509,0.6263632556213993,0.6652551794576349,0.0530216792540993,0
2017-02-20,0.2969981824551493,0.2464595878329653,0.2958973035135713,0.2751314448147469,0.2663835600927567,0.0529096464036895,0.2444829436856681,0.1775360506292215,0.2168952121109901,0.1803906808058046,0.2800927232296106,0.2614043790219055,0.7733903074586593,0.7981439088815442,0.595532129654726,0.6612821174679978,0.7239520649755926,0.1818318149071193,0.1597692598800492,0.3482145041404523,0.1559138370858527,0.5858115137966771,0.3463074133632213,0.4373100929996832,0.0,0.544684189246942,0.4775544305803983,0.0523652653643763,1
2017-02-21,0.2856276544418067,0.2760701336546112,0.2982657323952818,0.3111661155394741,0.3019438690909097,0.1640228086830122,0.2475865772214964,0.1822002667685245,0.2230482342484735,0.1842921485760461,0.2894000273787146,0.2666271159106109,0.7797935253029019,0.7966126015631237,0.7638997460004552,0.6765386051812636,0.6951595755100846,0.1872288891087368,0.1595513269763233,0.3569791092917406,0.181630938571971,0.7284490282612119,0.2671419213903312,0.6527062931487029,0.0133869987591909,0.666576214791831,0.877608280996517,0.0809616073433363,1
2017-02-22,0.3259551363824879,0.3066462508955392,0.3389105105903852,0.343566334363628,0.3339177021808453,0.2030965567483011,0.2550075017124682,0.1891878872237622,0.2352605239755292,0.1913752421893868,0.3077256934711349,0.2769614899791659,0.7959367254122272,0.7991369501162059,0.8613445807061979,0.7748785756311062,0.7073461889320405,0.1939627263058294,0.1699186758762944,0.3595467399410605,0.2272779075196519,0.86498963988819,0.2153935843703095,0.7621559022567608,0.0298091557558388,0.885256276899107,0.9543834760005804,0.0998559442468022,1
2017-02-23,0.3509702980118416,0.3097843457304565,0.3545725165630544,0.3479740618523245,0.3382673134169595,0.1002910869766535,0.262280200876447,0.1958796464428219,0.2460220703333345,0.1982954972848744,0.3222348427693855,0.2866457855173024,0.8092892245896128,0.8042576595329723,0.8724726983263051,0.9440658454507552,0.8037381252197024,0.1998372192328081,0.1820947789886433,0.3593235341862272,0.2702380305701012,0.8279748210254967,0.1927436578577489,0.7773570518050494,0.038245622004016,0.894107967063362,0.9749801151310816,0.0972487751425003,0
2017-02-27,0.3553669391904383,0.3064049194294717,0.3381465102990355,0.3182802603896046,0.3089644303262174,0.0689644020700347,0.2657358928893127,0.1998303088025961,0.2479503645056345,0.2013457240396403,0.3215189090195265,0.2895761207040279,0.8078310632433658,0.8080155567928158,0.7040865205040592,0.8441196858657588,0.8608611604367159,0.2031200227978103,0.1854253170467945,0.3619309205053421,0.282710151684991,0.7293467841726915,0.2798511085442564,0.654760926648724,0.0322425400727892,0.7402156002705285,0.5837576449363989,0.1098962727547131,0
2017-02-28,0.3273195904907296,0.2816221324822332,0.3340209367042732,0.3147231643660412,0.3054541024116731,0.052477632639631,0.2693954010882745,0.2027715481798405,0.2486926726942987,0.2037304200906528,0.3193782603276839,0.2913769299852787,0.8043447765108083,0.8102121550970864,0.6864369609711943,0.7021201337738292,0.8360601326621481,0.2062800617063002,0.187177125908068,0.3655845177702755,0.2879175771054679,0.6952579350311847,0.2938861552421678,0.6269485333837561,0.0275201122001935,0.652804021171103,0.5368921098918102,0.0997394347596109,1
2017-03-01,0.3297453123869354,0.2969101911026973,0.3425013212859042,0.3251624320026974,0.31575593272093,0.0716046643942518,0.2740647505204553,0.206382837173872,0.2516352973641736,0.2070377139313621,0.3213490633317729,0.2947329787336532,0.8044281621071365,0.8119888007486828,0.7225793637028178,0.5998959192070118,0.7187436030326954,0.2105904479339777,0.1884907137532042,0.3714143559177725,0.3044411391492156,0.7495302118142724,0.2590564363845435,0.6207569229683839,0.0337282835927386,0.6934247242229988,0.6744317939556221,0.1028734560960417,0
2017-03-02,0.3359611640207918,0.2933697789356625,0.3326457455060193,0.314181862014956,0.3049199313305905,0.066244228049343,0.2765013333295938,0.2098896997125564,0.2515188289128787,0.2088458761973038,0.3185173679535688,0.2955581896252955,0.7994734114317344,0.8122593346278146,0.6661266695273703,0.581530043660542,0.6292351852683303,0.2133776471644198,0.1889528987566671,0.3754886132550114,0.3052457659157784,0.6804824135561183,0.2993172422937709,0.6315336556068191,0.0279364984783009,0.6272809583800403,0.5297603304468759,0.1070120229811777,1
2017-03-03,0.3240600483802642,0.2856453058034079,0.3365421283395519,0.3243891564145744,0.314992891986814,0.0332501215972351,0.2809112757165756,0.2131311581779544,0.2537222395612689,0.2116037298190684,0.3199742886637909,0.2980267328148307,0.7983769649934187,0.8122211027963084,0.7032372534875382,0.6248456003166819,0.602894766182709,0.2161375693686427,0.1915530191303787,0.3778379461540062,0.3059771662261422,0.6454015473792389,0.2790645829101577,0.6123888763024434,0.0311653778326277,0.6239782422026033,0.6642437152717082,0.0986022282697702,1
