Date,Open,High,Low,Close,Adj Close,Volume,SMA_9,SMA_21,EMA_9,EMA_21,DEMA_9,DEMA_21,MACD_Line,MACD_Signal_Line,RSI_14,Stoch_Oscillator_K,Stoch_Oscillator_D,BB_middle,BB_upper,BB_lower,ADX,ADX+DI,ADX-DI,PSAR,CMF,OBV,CCI,Williams_%R,ATR
2017-09-14,279.5,282.1499938964844,276.3500061035156,277.04998779296875,275.4854736328125,359790,279.8277757432726,274.4142833891369,278.01732694690713,278.04731142508064,278.9429473896041,275.9708953988476,-1.6133877660527105,-3.112219555204409,48.75672340655665,58.097047549497496,60.55040838927314,274.5324981689453,286.68457740958877,262.3804189283019,25.822758641302357,15.721359760424786,19.259663321264302,273.56190080969554,-0.13082408871993353,-5305268.0,47.72986935876703,-47.800048828125,8.944429669068228
2017-09-15,275.8999938964844,286.0,275.2250061035156,283.625,282.0233459472656,1008804,280.39722018771704,274.96547444661456,279.13886155752573,278.5543740228006,280.7765856001782,277.12768908778867,-1.0201837495104655,-2.693812394065621,56.249745081766605,63.77649097071156,61.45210069976082,275.1262481689453,287.82463910316955,262.4278572347211,23.824597466594735,17.47550199973708,17.571262246023412,275.10571072872597,-0.08451980352104214,-4296464.0,81.6359245559381,-22.872340425531913,9.07965694750307
2017-09-18,284.5,288.0,279.5,281.3500061035156,279.7612609863281,823952,279.81666395399304,275.42261759440106,279.5810904667237,278.8085223937747,281.24505282820405,277.7425800628313,-0.7252777368449301,-2.3001054626214827,53.343260581655294,62.25618309275802,61.376573870989034,275.74999847412107,288.38424900105133,263.1157479471908,22.323583329698195,17.895118856394884,16.35333893407522,275.2250061035156,-0.0832164868879684,-5120416.0,92.00859860891036,-42.55906146806904,9.036940950533102
2017-09-19,281.3999938964844,281.3999938964844,275.5,276.5249938964844,274.9634704589844,931266,278.9944424099392,275.7869030180432,278.96987115267586,278.600928894021,279.81206559062184,277.44316904793277,-0.8708620028463088,-2.014256770666448,47.71232108420499,55.05554685594609,60.36274030647189,276.07124786376954,288.43842711043675,263.70406861710234,21.00317781728309,17.01360209536409,18.887447146800728,,-0.09472307534120078,-6051682.0,20.24475091678903,-69.4019575385608,8.806295512871987
2017-09-20,278.3999938964844,279.0,273.17498779296875,274.95001220703125,273.3973693847656,1214296,278.50555419921875,276.01785568963913,278.16589936354694,278.269027377022,278.1964774826006,276.91478977421536,-1.1006389613752958,-1.8315332088082177,46.00517848816317,36.62498620555004,51.31223871808472,276.5812484741211,287.8295382672393,265.3329586810029,20.192003133544524,16.166859121221677,19.933923402333008,,-0.09749705989913594,-7265978.0,-17.761166470901003,-78.16402237672007,8.5875539960162
2017-09-21,275.6000061035156,280.3999938964844,273.0,276.8500061035156,275.28662109375,986458,278.46944512261285,276.5940464564732,277.9027207115407,278.14002544306686,277.71664028517864,276.79162586419255,-1.116554285159964,-1.688537424078567,48.40357110569371,28.280065534248436,39.98686619858152,277.29249877929686,286.54234132508685,268.0426562335069,19.156567023430494,16.342293442013762,18.6631736540924,,-0.05865186182277886,-6279520.0,-14.774291952159368,-67.59382348197384,8.500589788807321
2017-09-22,275.95001220703125,275.95001220703125,270.5,272.9750061035156,271.43353271484375,569140,277.76666937934027,277.08690388997394,276.91717778993575,277.67047823038035,275.9798791115621,276.0177993289615,-1.4254160996903238,-1.6359131592009186,44.10106558398412,22.54018850388694,29.148413414561805,277.61999969482423,285.6970133333366,269.54298605631186,18.645665747862537,15.433116631537503,19.815166401185277,,-0.050724126338779825,-6848660.0,-110.86370570147085,-86.62158862964527,8.343387109463615
2017-09-25,274.79998779296875,278.75,264.25,276.75,275.1872253417969,896016,277.647223578559,277.57857113792784,276.88374223194864,277.5867983912549,276.10715484286004,276.0082904453055,-1.3500186794495903,-1.5787342632506531,48.86927391884425,32.0965461311438,27.63893338975973,278.0087493896484,285.0683415216952,270.94915725760166,19.124903902558145,13.575824933662162,22.617784538291197,,-0.048007349521756226,-5952644.0,-126.35293755472307,-49.494949494949495,8.792671327738244
2017-09-26,278.04998779296875,281.79998779296875,272.32501220703125,280.04998779296875,278.4685363769531,1125944,277.7916666666667,278.105951218378,277.5169913441527,277.8107247005016,277.4023207226451,276.57928684895376,-1.0123149088310015,-1.4654503923667228,52.67001935946176,43.46990875561753,32.702214463549424,278.39124908447263,285.0089768071968,271.77352136174846,18.906719897052348,15.029135999390437,20.851882795821655,,-0.037463790671145,-4826700.0,-10.381521386726723,-33.47373560855264,8.842386154637756
2017-09-27,280.45001220703125,281.70001220703125,275.82501220703125,279.32501220703125,277.7476806640625,838242,278.04444715711804,278.43571399507067,277.8785955167284,277.9483872010952,278.07614235758285,276.954045972955,-0.794028640599663,-1.331166042013311,51.75974011174423,60.16835016835017,45.244935018370505,278.5862503051758,285.0713763495734,272.10112426077814,18.705749254349172,14.284415348398674,19.818634595077572,,-0.030156877396552085,-5664942.0,11.21700765482624,-36.52626439144737,8.626482825225814
2017-09-28,278.0,279.8999938964844,275.04998779296875,278.57501220703125,277.00189208984375,758496,277.48333740234375,278.5857151576451,278.017878854789,278.00535311072576,278.287342997921,277.1531937302624,-0.6737869359672004,-1.1996902208040887,50.78195560708743,63.43861362390351,55.6922908492904,278.77875061035155,285.0178866277623,272.5396145929408,18.647176074145083,13.681691635852069,19.656659633088502,,0.005275603743919,-6423438.0,-25.580631615465634,-39.68415912828947,8.352076083514481
