Date,Open,High,Low,Close,Adj Close,Volume,SMA_9,SMA_21,EMA_9,EMA_21,DEMA_9,DEMA_21,MACD_Line,MACD_Signal_Line,RSI_14,Stoch_Oscillator_K,Stoch_Oscillator_D,BB_middle,BB_upper,BB_lower,ADX,ADX+DI,ADX-DI,CMF,OBV,CCI,Williams_%R,ATR,Target
2017-02-17,0.6160619151830153,0.5710095275212508,0.6475972329304471,0.6077539900584709,0.6077539341470742,0.0119340254903561,0.6701969157950319,0.6767902042763189,0.6956972938713344,0.7107604507615695,0.635102820021618,0.6868169349475806,0.6612952582440277,0.8019141938197267,0.5641309585592382,0.2838129031037835,0.3652299011868021,0.6783016558878536,0.5964309452576717,0.6676834239789362,0.6782397558932061,0.310700064727419,0.2866282448701897,0.5440147313567523,0.0645497857755357,0.3872459977324036,0.279950194780027,0.3946812272012939,1
2017-02-20,0.6064567761466125,0.5697873324429636,0.6470251156559208,0.622727267951947,0.6227273318736727,0.0115330167456545,0.664743010264215,0.6798787432450606,0.6966126915671662,0.713203516521044,0.6364525114731796,0.688171003990348,0.6517571081974043,0.7835366271054781,0.61884223040673,0.3297451324867325,0.328085743271048,0.6828277652663968,0.5937055527728424,0.6811505867310382,0.6280838621949416,0.2867532143508458,0.267464101876074,0.5399253294628945,0.0655185860354768,0.3902905748496929,0.4037750865551548,0.3880446917627617,1
2017-02-21,0.6248665784692644,0.5780982440559421,0.6681922327136336,0.6267379630163887,0.6267379977818566,0.0151560712828125,0.6608745440755113,0.6844114606221667,0.698251844580589,0.7158611690473318,0.6388783532393092,0.689975497753672,0.64421034058474,0.7671043637975261,0.6328355329366402,0.334984899237817,0.3132662711222357,0.6870391443973172,0.5911471529197913,0.693711938437684,0.5927224774902651,0.3182244098052018,0.256052803100588,0.5488385009054301,0.0667420745399222,0.4109518266636592,0.3288013916945375,0.3681368566692983,0
2017-02-22,0.6264674485459373,0.5761427617694299,0.659038880078253,0.6168448825516457,0.6168448737338283,0.0111106516250521,0.6591622715213799,0.6879003638949341,0.6973263002981511,0.7172000602314679,0.6369337684380614,0.6895497377435569,0.6325239363529356,0.7512792692825964,0.5814664865540937,0.3150898123490206,0.3238736929222161,0.6902014257519653,0.5879940623709888,0.704820754702092,0.5482998932201291,0.2974698693743433,0.2934259171288481,0.5203259571616904,0.0658029650919748,0.3827323175272732,0.2215495515687737,0.357977621892287,0
2017-02-23,0.6168623095095345,0.5700317863779947,0.6481693502049735,0.6072191980774253,0.6072191729949122,0.012944636769756,0.656023093882593,0.6904026517042039,0.6944094575260624,0.7173691914886662,0.6319631894832707,0.6872458728675138,0.61783867814918,0.7352523774429542,0.5341698922570086,0.2174623885586799,0.2857935099870876,0.6922696452528498,0.5852057429571795,0.713074379259958,0.4945633031532041,0.2737767672004849,0.3354018321852245,0.4891579312746445,0.064734932810501,0.3431328629956278,0.1171965771833649,0.3532053633050553,0
2017-02-27,0.6051227313199908,0.5590320306734113,0.6427344979754936,0.6045454013677974,0.6045453672341022,0.0073110848590916,0.6543108116517077,0.6922328947563836,0.6914714267372197,0.717231824741003,0.6274236751359741,0.6846342177555713,0.6038641636408152,0.7192269964213369,0.5211413493716461,0.1355010852809863,0.2181394799703222,0.6929590487040092,0.5845762106675458,0.7154174421203209,0.4396531391394235,0.2586010830007436,0.3510798143685907,0.4523020576284419,0.0640629198082666,0.314222968888929,0.0882096889990637,0.3397486590520161,1
2017-02-28,0.6051227313199908,0.5644097188566213,0.6495995560984491,0.613903689851495,0.6139036446639061,0.0079125470623558,0.6526302401430154,0.6933910930514737,0.6912369501052466,0.7181258744055796,0.6276684135285355,0.6840361933880048,0.5956127181396754,0.7045149236671266,0.5628735874638073,0.1392903135155294,0.1585178779210092,0.6940830820357298,0.5838592789387191,0.7188165009196759,0.3972234378198112,0.2736134086104657,0.3312188795020582,0.4375276786716256,0.0647772135300193,0.3363434703005845,0.232672567387125,0.3280652117406061,1
2017-03-01,0.6157950899329641,0.5751650206261738,0.6618992918652042,0.6205881816255647,0.6205882017989623,0.009682717648298,0.6544376351869721,0.6948209717996279,0.6925607602275972,0.7196664529179857,0.6303628195947404,0.6846868162727212,0.5908265333338133,0.6916479606394539,0.5914961715360243,0.2216364371176444,0.1599334875431549,0.6962112490662322,0.5816593994088314,0.7263985741957107,0.3719807099133868,0.3163136231976228,0.3088140022161387,0.4419757973483239,0.0656159441418002,0.366074783991695,0.3589178931643995,0.3204230564898298,0
2017-03-02,0.6245997532192132,0.5734539176778248,0.6393020562068561,0.6024063966392151,0.6024064080915166,0.009330239534804,0.653359538369686,0.6958790812005332,0.6895088310213511,0.7190873498271229,0.6256226813117398,0.6817318202682118,0.5784621260971088,0.6785196639664853,0.4978499372320694,0.2352584205051713,0.1937657349710593,0.6958215832631618,0.5819849844297731,0.7251153776634431,0.3321663814811044,0.2758153392668933,0.4091711008692719,0.4402039033656723,0.0648019915263291,0.305717680251065,0.1281960733808568,0.3340533118656924,1
2017-03-03,0.5997865520135043,0.5546321582303251,0.6393020562068561,0.6061496957131342,0.6061496506905882,0.0103141465323261,0.6531692837132815,0.6957074940052973,0.6879136631660743,0.7189684621053583,0.6236531370002254,0.6797952654708111,0.5694250521936949,0.6659451415684974,0.5154596804878262,0.2357098107891539,0.2264659698089739,0.6950272636311905,0.5821263481666702,0.7232104568821884,0.2959754251490267,0.2618473742325371,0.3897088202387794,0.3889874119522507,0.0656851094119843,0.2879960885895647,0.2339975921568707,0.3201849135789371,1
2017-03-06,0.6085912152997534,0.5617208747650164,0.6521739092481376,0.6147058778230633,0.6147058291251803,0.0053862264354539,0.6522180201080139,0.6954072185954562,0.688572117289443,0.7197919777073214,0.6254634585271428,0.6796582254311255,0.5651006562738623,0.6548940908706574,0.5551156367679391,0.2837257475937533,0.2475232776243336,0.6924494832679999,0.5771864190312485,0.7243754612962671,0.2633529450378963,0.2927350681543791,0.3741029081771792,0.3808278304469764,0.0662218115024431,0.3303914931553821,0.4998653345831457,0.3043166949106642,0
2017-03-07,0.6205976187393483,0.5697873324429636,0.6567505855658278,0.6144384818325406,0.6144384912821305,0.006672571125622,0.650759413977919,0.6929335301066066,0.6890384212411005,0.7205115142340877,0.6267176809024693,0.6794214012321679,0.5608460157294504,0.6450778100014833,0.5536191857990469,0.4078857062079725,0.3060690379895202,0.690141469074941,0.5726342366795137,0.725594399958875,0.2432949777657408,0.3259653267949534,0.3544194907982159,0.2939251130384995,0.0655946838145758,0.3551749484061881,0.4926589925268039,0.2930864390705107,0
2017-03-08,0.6131270002797208,0.5631875237783344,0.6441647038689693,0.6131015834777266,0.6131016311347567,0.0089621857185853,0.6503154928974779,0.6906600237697705,0.6891091861168406,0.7210200771313171,0.6271605419446393,0.6788998510422701,0.5562494560173047,0.6361709548854793,0.5456653601235484,0.4837287198360063,0.3901835251980529,0.6870241517977835,0.5630803471944237,0.7318752265319679,0.2107066579970369,0.3018649401115396,0.415555076453296,0.3647539096897941,0.0648066041136232,0.322378737801553,0.4566294813119418,0.288501773702882,0
2017-03-09,0.609925260126375,0.5644097188566213,0.6524599678854006,0.612566791496681,0.6125666990504699,0.0047139470693365,0.6509496686343232,0.6876572783986468,0.6890448793233572,0.7214241789969436,0.6273073910752525,0.6782866443394874,0.5517711774357368,0.6280187580994854,0.5422917503129614,0.4640898494880258,0.4513531916560179,0.6844014073571021,0.5537559582209122,0.7389100217203829,0.1824592742007521,0.2950516811378532,0.3964007815981026,0.3255358718858954,0.064317160945109,0.3484362838162071,0.4422167971992582,0.2761267758287716,1
2017-03-10,0.6168623095095345,0.5695428785079328,0.6550343210350889,0.6155079841968317,0.6155080135864545,0.0058957775017954,0.6522497308302069,0.6853122781244027,0.68965844980678,0.7221117807858293,0.6285186339239117,0.6782538663185582,0.5488830806425712,0.6208348610599679,0.5591067586044882,0.4739089100888642,0.4737446615630827,0.6835171687175561,0.5517217982683638,0.7397718680083389,0.1631950655357233,0.3094280503752463,0.3720253246021662,0.2773288796743438,0.0648896827189982,0.3927218940763725,0.5214821616853242,0.2687543894700064,1
2017-03-14,0.6318036278524239,0.5822537371608649,0.6681922327136336,0.6267379630163887,0.6267379977818566,0.0085809315236808,0.6537717584046876,0.6850692013554026,0.6926884511722801,0.7239595911062275,0.6335392769567627,0.6802915681845744,0.5507230147696658,0.6155095759893512,0.6197231134987891,0.5689204998157561,0.502637067045058,0.6831275029144857,0.550190874361948,0.7410151611380942,0.1603258207519747,0.3585867890282335,0.334466921154421,0.3355221699765681,0.0656509615643152,0.5387282559365509,0.7355293918068732,0.2734197719037602,1
2017-03-15,0.6211312692394507,0.5856758684606953,0.6667620268201577,0.635294063528518,0.6352940907503863,0.0100403850517368,0.6555157416810121,0.6851549905893771,0.6970470222226681,0.7265710051348957,0.6402712943989992,0.6836199202092516,0.555133585914369,0.6122605376782044,0.6611549663767642,0.7129165742497466,0.5870255212864928,0.6840417130319889,0.5530972735269425,0.7390309182330579,0.1613584427901521,0.3479453106813741,0.3039247925238131,0.38524061288914,0.0665148349616004,0.5545069211085386,0.8649072540866931,0.2747008078160688,1
