Date,Open,High,Low,Close,Adj Close,Volume,SMA_9,SMA_21,EMA_9,EMA_21,DEMA_9,DEMA_21,MACD_Line,MACD_Signal_Line,RSI_14,Stoch_Oscillator_K,Stoch_Oscillator_D,BB_middle,BB_upper,BB_lower,ADX,ADX+DI,ADX-DI,CMF,OBV,CCI,Williams_%R,ATR,Target
2018-05-16,0.559235855061619,0.5546116516412034,0.5860566471736652,0.5700495574247975,0.5679251232376092,0.0028614252853243,0.5858810463617814,0.6020399860053043,0.5830045732267388,0.5978741723137878,0.5850646522550305,0.5846610380640462,0.56228061297483,0.5577194187569012,0.3937388692863741,0.1349647453959494,0.0919941703194039,0.6005806994726239,0.5249296988159495,0.6635700587317133,0.200427970282128,0.1724549236311081,0.4500315592759429,0.4229755673214072,0.4658215661092714,0.3848355782392207,0.1845959003381689,0.1911341879333766,1
2018-05-17,0.5646687432275086,0.5582524389989685,0.5908678197985779,0.5723975982541791,0.5702725295845337,0.0032195017916178,0.5813578363868079,0.6000142955008316,0.5812800379509357,0.5957921098472819,0.5845787076926828,0.582311029559441,0.5611932049927368,0.5517781082077604,0.4131319029411639,0.1957468482598025,0.1340869935419472,0.5985517456126146,0.5235672851528825,0.6613033932551529,0.2167544339011718,0.1843228206213109,0.415374648568989,0.4517102006976676,0.4669379923042459,0.4197198254795067,0.2122854105760013,0.1818950296396175,0
2018-05-18,0.5612512666519285,0.5548716965435245,0.5915032702371696,0.564918655356099,0.5627956358882193,0.001748898254455,0.578098942683636,0.5976692602644148,0.5781923851690534,0.5930604985736257,0.5816594432572292,0.5789775431125805,0.557840974450713,0.5462359123224663,0.370066750198852,0.1673025371393624,0.1552480167155714,0.5959980589403273,0.5220871069440653,0.6582332028322089,0.2313248089618352,0.1725210434341567,0.3899530260770197,0.4602338120235041,0.466249207326988,0.412499726162625,0.1294559089377018,0.1681281871175441,0
2018-05-21,0.5488958731555578,0.5481969814474497,0.5646332852862475,0.5462213777288936,0.5441033744462658,0.0023030171414078,0.5725293958073461,0.5942089025042335,0.5714522197234302,0.588480156494421,0.5728207501470612,0.5727831135786987,0.5481992849616267,0.5395324087874909,0.2793382697046904,0.1377147130671275,0.1561822910794116,0.5933744101298735,0.5245687172315081,0.6513712332610613,0.2750787951747527,0.1447803790092021,0.5566454967222886,0.4562855929217232,0.4653992884549801,0.3404428552991437,0.0984365023450921,0.1805768116751496,1
2018-05-22,0.5397826379428843,0.5416088774409169,0.5733478600254884,0.5489172961176887,0.5467985749199578,0.0013377894716317,0.5685511508895984,0.5918543369339291,0.5666757752904676,0.5846185793830091,0.5677270469041631,0.5679523269906738,0.5424227697900702,0.5328097584976006,0.3033264419684823,0.1128906541727306,0.1280327172381485,0.5905758513987225,0.5251034252096212,0.6460086200911461,0.3143885971404072,0.1316268266812196,0.5155241602003873,0.4812184410010595,0.4659685258750222,0.3773167567425356,0.1399980411207738,0.1724160268343633,1
2018-05-23,0.5450402613002012,0.5807905809461318,0.575708041190641,0.5934429167107662,0.5913121973734117,0.0139380732852466,0.570622018107056,0.5916255536470162,0.5730232832322153,0.5861019827214026,0.580893813648467,0.5718129665813463,0.5567179316387564,0.5307968574298733,0.5950422010889058,0.3230528286140698,0.1809473409301099,0.5911855380180464,0.5258413541349349,0.646385392732042,0.275021896220448,0.3523523066526787,0.4016735819389528,0.4872250872414591,0.4702018376546466,0.528851085157711,0.7414457053679764,0.2132045199975516,0
2018-05-24,0.5765860014441029,0.5722954457169627,0.5853304418463809,0.5608313859656406,0.5587095309191317,0.0028840062516282,0.5690634193738717,0.5904196725873575,0.5706535397830841,0.5837928699844207,0.5783868056814628,0.569371593168808,0.5552679151074122,0.5288451886797169,0.4427424080162179,0.3980934411655503,0.2694084428918806,0.5894764206616718,0.5255117123251649,0.6437182554948597,0.2394624269551112,0.3037202081941411,0.3383901618534691,0.5002349891612416,0.469182971214993,0.4807622259464635,0.316953889317608,0.2296220620402881,1
2018-05-25,0.5659831490668379,0.5582524389989685,0.5894154091440094,0.5710931370243741,0.5689684512155766,0.0017125401625943,0.569750074015495,0.589352016278718,0.5711013012039106,0.5828446194624363,0.5805384581896454,0.5691522794240312,0.5588995958704827,0.5281387864065834,0.4935035840208859,0.5383652463326529,0.4139592345563002,0.58828703381097,0.5245739490892996,0.6425183855324919,0.2072677247650275,0.2827554932406793,0.311109437693407,0.4681409358548393,0.469861183513562,0.4866773542349407,0.5484678988262257,0.2195635453876667,1
2018-05-28,0.571153166761524,0.5606796129346705,0.596949893300674,0.5736150635547992,0.5714897274247175,0.0012209816576967,0.569902660240075,0.5883558520199224,0.5720354623854409,0.5822654290962687,0.5831324286157524,0.5694708073634981,0.5633298852667766,0.5286165975004217,0.5059214527379239,0.4858188275387231,0.4692573755831684,0.5860981586489562,0.5204910888411851,0.642493736590412,0.1741460559691299,0.2838802649264044,0.2916533007686109,0.4867562593587802,0.4703964540387018,0.5132855819203703,0.5884311477944251,0.2041421641429666,0
2018-05-29,0.5683490902742927,0.5608529938390256,0.5919571554924616,0.5652665329155122,0.5631434300149867,0.0007716477893624,0.5693031986771266,0.5858106303165304,0.5708761722300131,0.5808025335070764,0.5819692080079829,0.5683032903528256,0.5639233445473402,0.5291385524218635,0.4680803155378478,0.5336156504303886,0.5152997080709809,0.5827298920988893,0.5126355650622896,0.6439127816831338,0.1516000583153657,0.2627783675058739,0.3047630588395557,0.605847761617275,0.4699918466581554,0.4953787775346831,0.4561376791182264,0.1962862796187534,0
2018-05-30,0.5541534965128747,0.5442961491873637,0.5737109903920881,0.5481345981483403,0.5460161061376496,0.0023801513402757,0.5662622909968451,0.5816591546195291,0.5660361864516776,0.5775511358710627,0.5748382161683459,0.5642708256870408,0.5579390242717123,0.5281473495685931,0.3972855514758569,0.4086809800138128,0.4712407590567898,0.5781372591541307,0.502500382984371,0.645314217734505,0.155156212841138,0.2401791360530636,0.4191038936725834,0.5190818315358704,0.4691194977008812,0.3830423880400603,0.1846595983146374,0.1919319934330164,1
2018-05-31,0.5457413205344921,0.5357142970518052,0.5644517201029475,0.549178177747917,0.5470593797132823,0.0024047280584126,0.5642895201506501,0.5773360950937648,0.5624025282470879,0.5747123661882135,0.5702215681435233,0.5610171537026252,0.5542463342202859,0.5264850923832683,0.4033434962741216,0.2764582249497045,0.4001125614975626,0.5749838843753552,0.4980600929040915,0.6439432181426445,0.1687214573528743,0.22001034420823,0.4572030272973109,0.5320043705299766,0.4699989933958083,0.3473908617593476,0.2034000299434823,0.1864738069947456,1
2018-06-01,0.5418857086791353,0.5439493873786532,0.5769789420678246,0.5571788839064538,0.5550579373985804,0.0021738968262451,0.5656628360863023,0.5747670446465162,0.561322785392701,0.5730290138880617,0.5700279115564922,0.559690565510796,0.55521487780739,0.5253832911497648,0.4503449361049136,0.2330859627806638,0.2980105674680341,0.5720354028550358,0.490480313085582,0.645836914124464,0.1663916245004975,0.2621766120388831,0.4254971187276519,0.5672994871389677,0.4708113649837164,0.4295264837084236,0.3298381584451544,0.1766835537554402,0
2018-06-04,0.5576585787510862,0.5443828131853294,0.5777051473951089,0.5551787206364855,0.5530582707760885,0.0020453720176778,0.5664475870991883,0.5718452845713045,0.5600021982123675,0.5712743582506205,0.5692857165060913,0.5582423965948901,0.5557652573469343,0.524631414822226,0.4410355184903406,0.272086544303618,0.251603956632288,0.5699814618634982,0.4870151792982692,0.6454746975065455,0.1634929547310825,0.2475303549464607,0.3952447364751317,0.514112722188209,0.4700363675107574,0.4428408375237362,0.2982288360251899,0.1673116470147476,0
2018-06-05,0.5488958731555578,0.5357142970518052,0.5518336878434629,0.5483954797785686,0.5462769109309742,0.0036925030234231,0.5608017437844057,0.5695145477448564,0.5573965868115835,0.5689184184643602,0.5663616101459513,0.5558308651357594,0.5540404178027023,0.5236238698727012,0.4091807640673584,0.3126455371689612,0.2638982386549733,0.5675527108488514,0.4833835189864862,0.6446148745850167,0.1882120166772088,0.2133789469830781,0.5477701759205038,0.5989536072555462,0.4687823958675101,0.3504616497390058,0.3215073432745338,0.1789937651248369,1
2018-06-06,0.5436382497982408,0.587031923143954,0.5715323190043202,0.5930080963008313,0.5908776315225408,0.0201446844433486,0.5648344852078759,0.5696432392528504,0.5655006291184079,0.5717803403426421,0.5809823220727676,0.5618022116881649,0.5714128839011317,0.5269074802187619,0.6346972617169302,0.4896896140031385,0.3510767955222363,0.5682623459942877,0.4862911832582283,0.6431554905535992,0.1702024826796251,0.4708010055268318,0.4158184920691463,0.6968237585435193,0.4748205467397052,0.7023741365650814,0.8453884415964957,0.2309283055051703,1
2018-06-07,0.5962144833714103,0.5858183097218912,0.6154684338789551,0.5970953656912898,0.5949636820892934,0.0055579435280612,0.5680933722586423,0.5705440739905334,0.5729173045748601,0.5748405096158494,0.5930257079356028,0.5677655997570324,0.5871014758279105,0.5332276145581529,0.6507573642086271,0.6948383553286881,0.4947025491800998,0.5694217464570435,0.4906177940524679,0.6411638654474996,0.1536785867509645,0.437598833931575,0.3809291249840536,0.7176761481446334,0.4766169754278475,0.8178732403445527,0.895619573799429,0.224427001653397,1
2018-06-08,0.5890290540864151,0.5848647941105729,0.6174654846775081,0.5971823616204746,0.5950506170204015,0.0071982020658011,0.5710470868602489,0.5716546284382168,0.578870512879355,0.5776322390176069,0.6016197313045066,0.5729906441251839,0.5996683998306396,0.5412420973133094,0.6511160891168706,0.8923602263335203,0.6916548908765292,0.5707960386910909,0.4949181706123748,0.639570284368137,0.1385038189484123,0.4102143082271332,0.3521530322211961,0.7291576483735042,0.4788903798206738,0.7951527230872294,0.8966887237874895,0.2148089315191028,1
2018-06-11,0.5962144833714103,0.631067974520573,0.6242737635068887,0.6217062433565419,0.6195678996629448,0.0277926066520323,0.5781207359640008,0.5743094751635529,0.5892337897988511,0.582920737270307,0.6167494674927878,0.5819454207452209,0.6195646498242982,0.5523374529271684,0.743843660482334,0.8700271588321532,0.8208708163813622,0.5740193786582197,0.5061318065846956,0.6347883118660038,0.1630429940368966,0.5976418800331285,0.2708036141947311,0.7151201939585923,0.4871524929530393,0.9114991072356312,0.7803548099729319,0.2558617721684279,1
